Jeanette Alvarez,america,2018-02-04 19:51:22,0,,False,,,,http://pbs.twimg.com/profile_images/795256473177702401/jLXx7e3J_normal.jpg,777914795735584768,777914795735584768,334,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,334,"RT @ANOMALY1: 👍@DonaldJTrumpJr

""#Democrats #Obstructionists would rather see #America fail than succeed with @realDonaldTrump @POTUS at th…",26,0,960239378604969984,960239378604969984,en,2018-02-04 19:51:44.044649,"Florida, USA",JFleckenAlvarez,"Conservative American with a Democratic, Republican, Christian & mostly a sensible approach to life."
Opressor Celeste 💙,america,2018-02-04 19:51:22,0,,False,,,,http://pbs.twimg.com/profile_images/953386630701830145/VfF_ucyq_normal.jpg,907947743276097536,907947743276097536,488,False,333333,,http://twitter.com/download/android,Twitter for Android,488,"Calma pessoal, Nós temos RAFINHA o america não",0,0,960239378361708546,960239378361708546,pt,2018-02-04 19:51:44.045267,"Novo Cruzeiro, Brasil",Duarte_Cec,@Cruzeiro Amor Que Vem De Berço 💙// Você chora como se a sua dor fosse sair junto com as lágrimas  // Antes morto qe atleticano
💥brooks brown💥🌐🏁,america,2018-02-04 19:51:22,0,,False,,,,http://pbs.twimg.com/profile_images/826708738438479873/nMZLnAPA_normal.jpg,1674315427,1674315427,78340,False,333333,,http://twitter.com/download/android,Twitter for Android,78340,"RT @bbusa617: Mex National Convicted of Raping 9-Year-Old Girl in Sanctuary City - https://t.co/D8R8KFMik7

ILLEGAL MEXICAN NATIONAL Convic…",1317,0,960239377841520640,960239377841520640,en,2018-02-04 19:51:44.045583,"Texas, USA",bbusa617,"TRUMPER https://t.co/jAm4KR1Dtf 🇺🇸 😎 🚩

🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹
🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸🔹🔸"
Soprano1,america,2018-02-04 19:51:22,0,,False,,,,http://pbs.twimg.com/profile_images/847185492315471876/Q3boZ-jF_normal.jpg,453386948,453386948,1832,False,AD0000,,http://twitter.com/download/iphone,Twitter for iPhone,1832,RT @TeamPelosi: Paul Ryan deleted his embarrassing tweet of a blatant admission because he and Republicans don’t want you to know the truth…,20095,0,960239377548013569,960239377548013569,en,2018-02-04 19:51:44.046323,,theSopranoist,"Liberal, wife, mom, singer, artist, activist, sarcastic smartypants, not necessarily in that order. #TheResistance"
#LockThemUp,america,2018-02-04 19:51:22,0,,False,,,,http://pbs.twimg.com/profile_images/809909960050151426/VbkGkD80_normal.jpg,241803028,241803028,4814,True,333333,,http://twitter.com/download/android,Twitter for Android,4814,RT @kwilli1046: #Schiff Questioning #Comey On Wiretapping Presidential Candidate #Trump. Comey Testifying He Had No Knowledge of Any Such A…,1155,0,960239377417998336,960239377417998336,en,2018-02-04 19:51:44.046975,"Alabama, USA",melgrissom,#NoDACA #NoAmensety SICK of GOVT CORRUPTION! #MAGA #PATRIOT #MaxWarriors #MaxRadioNetwork donate here:  https://t.co/KOMoL6qQBe…
Donna Inappropriate,america,2018-02-04 19:51:22,0,,False,,,,http://pbs.twimg.com/profile_images/908418333640466433/WulvX21r_normal.jpg,77091190,77091190,1212,True,D1BEBE,,http://twitter.com/download/iphone,Twitter for iPhone,1212,"RT @fkajack: never forget lady gaga singing ""no matter gay, straight or bi, lesbian, transgender life"" at the most heterosexual event in th…",793,0,960239377204043776,960239377204043776,en,2018-02-04 19:51:44.047634,"Birmingham, England",D_Inappropriate,"Drunk blunt cunt wit chronic R.B.F, Gets ban's wit drag queens. #Badbitch #Shun ⚰️Always inappropriate by name & nature"
Sol J,america,2018-02-04 19:51:22,0,,False,,,,http://pbs.twimg.com/profile_images/907458153750679552/MN8fc_lt_normal.jpg,888957806384205824,888957806384205824,5,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,5,RT @mitchellvii: The DNC is bankrupt.  Do we want the party who bankrupted their own party running America?,3997,0,960239376507854848,960239376507854848,en,2018-02-04 19:51:44.048268,"Austin, TX",irelyps,
rushgirl,america,2018-02-04 19:51:22,0,,False,,,,http://pbs.twimg.com/profile_images/826195028292882432/AB1QRNAs_normal.jpg,825834583551799296,825834583551799296,89,False,333333,,http://twitter.com/#!/download/ipad,Twitter for iPad,89,"RT @BillKristol: In the end, our institutions and norms can’t simply defend themselves. Here in America the people rule. Ultimately the peo…",6308,0,960239375186612227,960239375186612227,en,2018-02-04 19:51:44.048948,"Mansfield, OH",LauraRushgirl,"Retired classroom teacher, active citizen"
JeremyTJames,america,2018-02-04 19:51:22,0,,False,,,,http://pbs.twimg.com/profile_images/936978161329475585/C1akZpmP_normal.jpg,396338840,396338840,611,False,666666,,http://twitter.com/download/android,Twitter for Android,611,"RT @MichaelSkolnik: Dear Patriots + Eagles players,

Pls take a knee on #SuperBowlSunday.

We support your FIRST Amendment right to protest…",51,0,960239375081791488,960239375081791488,en,2018-02-04 19:51:44.049546,"Cherry Hill, NJ",JeremyTJames71,"Revolving and evolving.  Husband, dad, student and made in Detroit."
Igor Romão,america,2018-02-04 19:51:21,0,,False,,,,http://pbs.twimg.com/profile_images/936025499691778053/F_W9jDO2_normal.jpg,731675204733259776,731675204733259776,67,True,333333,,http://www.google.com/,Google,67,Gostei de um vídeo @YouTube https://t.co/JWbGgDg2oE MELHORES MEMES DA SAM SOUTH AMÉRICA MEMES #28 - TENTE NÃO RIR,0,0,960239374339207168,960239374339207168,pt,2018-02-04 19:51:44.050135,,IgorEsponja,Só estou apenas de passagem.
jess,america,2018-02-04 19:51:21,0,,True,,,,http://pbs.twimg.com/profile_images/950584171377827840/W7vvLDEe_normal.jpg,2707794188,2707794188,428,True,333333,,http://twitter.com/download/iphone,Twitter for iPhone,428,RT @mikalawalker: America is ugly https://t.co/n1TeeZc35q,19934,0,960239373332529153,960239373332529153,en,2018-02-04 19:51:44.050459,,jessicacook39,
Daixa E. Irizarry,america,2018-02-04 19:51:21,0,,False,,,,http://pbs.twimg.com/profile_images/817215169776545796/SKLyD3Zz_normal.jpg,53992145,53992145,12198,True,000000,,http://toolows.com/,toolows,12198,Ecuador vota en referéndum si cierra la puerta al regreso del expresidente Corr... https://t.co/BFfGVkjuae,0,0,960239371751514114,960239371751514114,es,2018-02-04 19:51:44.051430,"Carolina, PR",Daixa,"Escritora, Educadora e Investigadora educativa. Promuevo la educación inclusiva y democrática. Sigueme en Instagram daixa_irizarry. RT no es un endoso."
Carl christensen,america,2018-02-04 19:51:21,0,,False,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,547237243,547237243,3,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,3,RT @SagaciousLawyer: @realDonaldTrump Like and Retweet if you want to see Donald J. Trump to be reelected as President of the United States…,897,0,960239371675987973,960239371675987973,en,2018-02-04 19:51:44.051842,"Waxahachie, Texas",ccarl74,"30 years driving 18 wheels,but would still rather b  driving a Titliest"
Dana Castro |-/,america,2018-02-04 19:51:21,0,,False,,,,http://pbs.twimg.com/profile_images/622856034235871232/zB7ehqF0_normal.jpg,898414646,898414646,410,False,333333,,http://twitter.com/download/android,Twitter for Android,410,RT @WhittyNicleAds: That chicken played the fuck outta America the Beautiful lol #PuppyBowlXIV,1,0,960239371478884352,960239371478884352,en,2018-02-04 19:51:44.052594,,7ShadesOfPurple,"B.S. in Chemistry and Applied Mathematics & Statistics, aspiring chemist. I also love purple and music and puppies and food and nail designs and books!"
César Henrique P. M.,america,2018-02-04 19:51:20,0,,False,,,,http://pbs.twimg.com/profile_images/945806999656304641/F9j4Jmmy_normal.jpg,2720248632,2720248632,1720,True,333333,,http://twitter.com/download/android,Twitter for Android,1720,RT @Canelada_FC: O que a torcida do Cruzeiro tá fazendo é insano. Colocaram mais de 42.000 pessoas no Mineirão contra o TUPI e agora esgota…,652,0,960239370581266432,960239370581266432,pt,2018-02-04 19:51:44.053215,"João Pinheiro, Brasil",Czo18,I'm moved to happiness and challenges / Eu sou movido por felicidade e desafios. 🙏 ⚖
Scotti S. 📸,america,2018-02-04 19:51:20,0,,False,,,,http://pbs.twimg.com/profile_images/912403933494210560/Bwc_dHWT_normal.jpg,335107432,335107432,1479,True,333333,,http://twitter.com/download/iphone,Twitter for iPhone,1479,RT @terrellowens: Apparently this is who America is rooting for in the Super Bowl 👀 https://t.co/XjkQs8bFRu,864,0,960239369914380288,960239369914380288,en,2018-02-04 19:51:44.053842,HTX / College Station,ScottiShots,ScottiShots Photography • Studio located in Houston but I travel for photoshoots. #2018TheYearofScottiShots
Eric Bonillo,america,2018-02-04 19:51:20,0,,True,,,,http://pbs.twimg.com/profile_images/2845869716/ffcdeeca7e7a1859dc6c150132660a3d_normal.jpeg,194907173,194907173,2222,True,C96D43,,http://twitter.com/download/iphone,Twitter for iPhone,2222,RT @Basque_Oh: This is real America Spirit. https://t.co/A9KnVgUhnq,1,0,960239369713045506,960239369713045506,en,2018-02-04 19:51:44.054704,USA ,EricBonillo,"Chef entrepreneur @ LA and FL USA, fan of motor sports, the beach and simple but, well executed food. https://t.co/oNSflqiwDJ"
Judith Romero,america,2018-02-04 19:51:20,0,,False,,,,http://pbs.twimg.com/profile_images/884906231705546752/agUk9vqo_normal.jpg,824255432898342913,824255432898342913,146,True,333333,,http://twitter.com,Twitter Web Client,146,"RT @MichaelSkolnik: Dear Patriots + Eagles players,

Pls take a knee on #SuperBowlSunday.

We support your FIRST Amendment right to protest…",51,0,960239369360732160,960239369360732160,en,2018-02-04 19:51:44.055526,"Shithole, United States",judynjshore,"Registered Nurse, Operating Room. Beach and animal lover. Can't help but call B.S. when see it. Like many, only joined because of the #stablegenius"
Don matos,america,2018-02-04 19:51:20,0,,False,,,,http://pbs.twimg.com/profile_images/832352109584584706/VsAQAWWP_normal.jpg,832283548094754816,832283548094754816,4021,True,333333,,http://twitter.com/download/android,Twitter for Android,4021,RT @hotfunkytown: The democrat party is the greatest danger to America. The dems are working every day on the destruction of every thing th…,226,0,960239369209688064,960239369209688064,en,2018-02-04 19:51:44.056208,,Donmatos3,Virtual server farm manager.  Vinyl collector.  Followed by General Flynn. Helping to MAGA !
dontashia🥂,america,2018-02-04 19:51:20,0,,True,,,,http://pbs.twimg.com/profile_images/959636866843623424/Hv8r5P5e_normal.jpg,63394849,63394849,1566,True,000000,,http://twitter.com/download/iphone,Twitter for iPhone,1566,RT @mikalawalker: America is ugly https://t.co/n1TeeZc35q,19934,0,960239368358129664,960239368358129664,en,2018-02-04 19:51:44.057234,"Oakland, CA",TaaySoBreezy,issa stallion 💎😘 Taurus ☀️ Virgo 🌙 IG:shiadamermaid |👻:mermaidtaay 🧜🏽‍♀️
Jek Porg-kin,america,2018-02-04 19:51:20,0,,False,,,,http://pbs.twimg.com/profile_images/949797784286302208/BHHSvOyA_normal.jpg,7000002,7000002,1437,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,1437,RT @astroehlein: Holocaust denier poised to claim the Republican Party nomination in Illinois race for Congress. He’s also a former leader…,198,0,960239367360049153,960239367360049153,en,2018-02-04 19:51:44.058527,"Moon Cave, The Moon",jason1749,"Last of the T-90's, heaviest and oldest jaeger in service. Avatar by @thatdarnskull"
Jim Parker,america,2018-02-04 19:51:20,0,,False,,,,http://pbs.twimg.com/profile_images/453520325821493251/_Wloq2VM_normal.jpeg,105634805,105634805,119,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,119,"RT @BillKristol: In the end, our institutions and norms can’t simply defend themselves. Here in America the people rule. Ultimately the peo…",6308,0,960239367146102785,960239367146102785,en,2018-02-04 19:51:44.059387,,PapaGrizzly6970,"Father, Husband, Student, Cyclist, Fanboy, Lover of Life"
Whiskey Business,america,2018-02-04 19:51:20,0,,False,,,,http://pbs.twimg.com/profile_images/953273946945683457/ka5GDFzS_normal.jpg,14118661,14118661,124,True,3D1957,,http://twitter.com/download/android,Twitter for Android,124,"RT @CloydRivers: Eagles vs. Patriots? That’s not the Super Bowl, that’s the America Bowl. 🇺🇸",73,0,960239366885928960,960239366885928960,en,2018-02-04 19:51:44.060015,"Key West, FL",bormal,"Drinking, tweeting and driving....

Not necessarily in that order or at the same time.

Boringly normal / conservative"
Gaba,america,2018-02-04 19:51:20,0,121476588,False,jsanchez_tdn,,,http://pbs.twimg.com/profile_images/945117037277442048/B81Ndh6V_normal.jpg,127767465,127767465,163,True,333333,,http://twitter.com/download/android,Twitter for Android,163,@jsanchez_tdn No es por menospreciar al Puma pero la verdad no es el Tigres que verás dentro de ocho días contra el… https://t.co/ty1CXFdUqA,0,0,960239366684766209,960239366684766209,es,2018-02-04 19:51:44.078651,,denicolaspin,"Americanista de corazón,apasionada de verdad."
Liza Robles,america,2018-02-04 19:51:20,0,,False,,,,http://pbs.twimg.com/profile_images/816788313487134720/VbLlrXVQ_normal.jpg,795597159101890560,795597159101890560,123,False,333333,,https://ifttt.com,IFTTT,123,La mafia detrás de la diáspora venezolana https://t.co/qdmxXXOONs,0,0,960239366659551233,960239366659551233,es,2018-02-04 19:51:44.079349,Cozumel ,LizaRoblss,La música teletransporta.
FelineGroovy,america,2018-02-04 19:51:20,0,,False,,,,http://pbs.twimg.com/profile_images/877730961856778241/22x8w6S0_normal.jpg,702733797708595200,702733797708595200,2553,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,2553,"RT @hallmarkchannel: Thanks to the heroes at NorthShore Animal League America, many animals affected by the hurricanes were saved! #KittenB…",90,0,960239366579871745,960239366579871745,en,2018-02-04 19:51:44.080127,West Coast,GroovyFeline,A Soros-funded liberal cat trying to make sense of it meowall. The world is my litter box. I despise Trump and I swear – a lot. Proud Libtard. #TheResistance
MAGA Buster,america,2018-02-04 19:51:20,0,,False,,,,http://pbs.twimg.com/profile_images/959165761599299585/HciBiCEj_normal.jpg,181270722,181270722,106,False,000000,,https://mobile.twitter.com,Twitter Lite,106,"RT @Trey_VonDinkis: @Malcolm_Illadel @TwainShallMeet @Park_Of_America SEE Wikileaks.

Come back WHEN you're informed by something other tha…",1,0,960239366508613632,960239366508613632,en,2018-02-04 19:51:44.081744,,busterhoo,
v:v,america,2018-02-04 19:51:19,0,,True,,,,http://pbs.twimg.com/profile_images/952350905675890688/Ry_bi5QA_normal.jpg,942223584784670721,942223584784670721,135,True,333333,,http://twitter.com/download/android,Twitter for Android,135,RT @zamira_haist: Creo que me va a dar un infarto vendrá a américa latina GOT7 moriré feliz 😀😀😀😮😮😮 #TeamGOT7  #GOT7 https://t.co/Q4milEsE4Y,11,0,960239365912850432,960239365912850432,es,2018-02-04 19:51:44.083161,Mi casa :v,ElizabethNicac2,| Ahgase / Igot7 | Army | Monbebe | My Day | Melanie Martínez | Twenty one pilots |
sar,america,2018-02-04 19:51:19,0,,True,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,3253228622,3253228622,2232,False,000000,,http://twitter.com,Twitter Web Client,2232,RT @Stonekettle: Assange. He's a foreign criminal in league with foreign intelligence. His goal is to bring down America. He's said so. Thi…,200,0,960239364449054720,960239364449054720,en,2018-02-04 19:51:44.084412,"Sacramento, CA",sar_oso,#Fucktrump #FuckRacistGOP #Medicare4All #Resist #Calexit #Atheist #ScienceRocks #tRumpWorstPOTUSever #ThisAngryMexicanHatesTrump #MeToo
GoHawks,america,2018-02-04 19:51:19,0,,True,,,,http://pbs.twimg.com/profile_images/959472633719992320/IKHa7r1-_normal.jpg,4717267957,4717267957,2838,True,333333,,http://twitter.com/download/iphone,Twitter for iPhone,2838,"RT @MattsOurSemite: Here's his original tweet.

The implication seems to be that America should take in more immigrants, because immigrants…",122,0,960239364017131521,960239364017131521,en,2018-02-04 19:51:44.085451,,Gregtechelp,Director of Technology | Chicago Blackhawks Fan | White Sox Fan | All views are my own | #covfefe | Constitutional originalist
sergio fassheber,america,2018-02-04 19:51:19,0,53803567,False,juliogomesfilho,960237997903024129,960237997903024129,http://pbs.twimg.com/profile_images/692497843572097024/Mtws21kw_normal.jpg,36970546,36970546,101,False,333333,,http://twitter.com/download/android,Twitter for Android,101,@juliogomesfilho @ArnaldoESPN Pois Cruzeiro x América está movimentado,0,0,960239363857764354,960239363857764354,pt,2018-02-04 19:51:44.086358,,sergiofas,
Krunt Frucker,america,2018-02-04 19:51:19,0,,False,,,,http://pbs.twimg.com/profile_images/938849029315633153/rcairtTy_normal.jpg,838486031448043522,838486031448043522,298,True,333333,,http://twitter.com/download/android,Twitter for Android,298,"RT @StefanMolyneux: “We fled Communism to escape indoctrination, absolutist thinking and restrictions on our freedom of speech. If we see t…",36,0,960239363845185536,960239363845185536,en,2018-02-04 19:51:44.086695,LaLa Land,KruntFrucker,I'm special
cottonmanifesto,america,2018-02-04 19:51:19,0,,False,,,,http://pbs.twimg.com/profile_images/67883650/1270850_normal.jpg,18213706,18213706,271,True,666666,,http://twitter.com/download/iphone,Twitter for iPhone,271,"RT @PeterNickeas: ""Jones told the @Suntimes he is a former leader of the American Nazi Party and now heads a group called the America First…",58,0,960239363073478662,960239363073478662,en,2018-02-04 19:51:44.087675,"Massachusetts, USA",cottonmanifesto,trying hard to stay awake in a world that wants me to sleep.
Anakin Cole,america,2018-02-04 19:51:19,0,,False,,,,http://pbs.twimg.com/profile_images/940125113546084352/pqMmylpF_normal.jpg,220271979,220271979,1449,True,FF0022,,http://twitter.com/download/iphone,Twitter for iPhone,1449,RT @imdregreen: Wearing a Tom Brady Jersey is like wearing a make America great again hat.,1,0,960239363027357697,960239363027357697,en,2018-02-04 19:51:44.088624,"Sugar Land, TX",Phi_NullyFamous,#RaiderNation 🏈 #HeatNation 🔥 Chemical Engineer 👨🏾‍🔬 #PV13
~ma BAD BOY,america,2018-02-04 19:51:19,0,,False,,,,http://pbs.twimg.com/profile_images/944635918874529795/p0tFCeMd_normal.jpg,3133515469,3133515469,378,True,333333,,http://twitter.com/download/android,Twitter for Android,378,"RT @marksonsupreme: staff: vocês vão pra america do sul
jackson: EEEE BRAZIL 
staff: calma países n foram defini- 
jackson: BRAZIL 
staff:…",1115,0,960239362955866112,960239362955866112,pt,2018-02-04 19:51:44.089628,"Brasil, SP",masricc,só queria uma rosa
America,america,2018-02-04 19:51:19,0,,False,,,,http://pbs.twimg.com/profile_images/886268087275671552/zDgyvmlo_normal.jpg,832102378568507392,832102378568507392,947,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,947,RT @Thomas1774Paine: UPS Goes All in for Trump Tax Plan With $12 Billion Dollar Program for America https://t.co/yc3O9q3QxR,306,0,960239362876166144,960239362876166144,en,2018-02-04 19:51:44.090300,,genesisalfa1212,
Julia,america,2018-02-04 19:51:19,0,,False,,,,http://pbs.twimg.com/profile_images/959753349229875200/1mTBFrHB_normal.jpg,844027061538832385,844027061538832385,26,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,26,"RT @BrazilGOT7: GOT7 — TURNÊ MUNDIAL MAIO DE 2018
Bangkok  •  Macau  •  Europa     Taipei  •  Jakarta  •  América do Norte  •  AMÉRICA DO S…",582,0,960239362591084544,960239362591084544,pt,2018-02-04 19:51:44.091327,,JuliaGaloro,they are playing with fire 🔥
gabriela.,america,2018-02-04 19:51:18,0,,False,,,,http://pbs.twimg.com/profile_images/959465720110252039/FvVGn9vf_normal.jpg,4121940675,4121940675,3513,False,000000,,http://twitter.com/download/android,Twitter for Android,3513,"RT @marksonsupreme: staff: vocês vão pra america do sul
jackson: EEEE BRAZIL 
staff: calma países n foram defini- 
jackson: BRAZIL 
staff:…",1115,0,960239362138165250,960239362138165250,pt,2018-02-04 19:51:44.092346,sabrina ♡ | arctic monkeys ,sehunxsz,twenty one pilots is my everything / @HUEBAOZI
Davo 5,america,2018-02-04 19:51:18,0,,False,,,,http://pbs.twimg.com/profile_images/890120002476617728/ovpdUspO_normal.jpg,3398416092,3398416092,384,False,333333,,http://twitter.com,Twitter Web Client,384,RT @karma1244: Identity of the Carter Page FISA Judge Revealed - Offended America https://t.co/fe2lMUFrkn via,28,0,960239361622077440,960239361622077440,en,2018-02-04 19:51:44.093250,,DwdonsDavid,
Susie Pollard,america,2018-02-04 19:51:18,0,,False,,,,http://pbs.twimg.com/profile_images/926602884137017344/eLzan2Tt_normal.jpg,4792019483,4792019483,766,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,766,🐾🏈Puppy Bowl Pregame🏈🐾 has a chicken who played 🇺🇸“America the Beautiful”🇺🇸 https://t.co/s7AJNxf2QQ,0,0,960239361345376259,960239361345376259,en,2018-02-04 19:51:44.093790,United States,SusiePollard19,"NASA engineer, Native Texan, ❤️Astros. NFL👎. Opinions are my own, and they’re darn good, too. I report harassment, so be civil."
Stephen Garza,america,2018-02-04 19:51:18,0,,False,,,,http://pbs.twimg.com/profile_images/917774213393604608/YLUe-FXc_normal.jpg,2545874655,2545874655,97,False,333333,,http://twitter.com/download/android,Twitter for Android,97,"RT @EdgeofSports: ""I wish people were more irate with the Bush administration for starting a war for profit than they are with Janet Jackso…",158,0,960239361316007936,960239361316007936,en,2018-02-04 19:51:44.094181,,sgarza0866,
42Kmi.​​com,america,2018-02-04 19:51:18,0,,False,,,,http://pbs.twimg.com/profile_images/763046329127956480/pZCQByNl_normal.jpg,175163263,175163263,1788,True,4A4A4A,,http://twitter.com/download/android,Twitter for Android,1788,RT @businessinsider: Inside @Bojangles1977 — the Southern fried-chicken chain that's about to take over America https://t.co/CDP0VqDII3,1,0,960239361219579904,960239361219579904,en,2018-02-04 19:51:44.094774,NNID: 42Kmi.com; LagDrop.com,42Kmi,Revolutionizing gaming. 42Kmi video capture products. @LagDrop: P2P Anti-lag router solution.
Connie Bevill,america,2018-02-04 19:51:18,0,,True,,,,http://pbs.twimg.com/profile_images/954222147571994624/_6ugzHAM_normal.jpg,103733791,103733791,98,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,98,"RT @JessieJaneDuff: We serve to protect the First Amendment, freedom from government suppression of free speech. Not to watch the NFL allow…",98,0,960239360779091969,960239360779091969,en,2018-02-04 19:51:44.095801,Alabama,bobellazac,"Child of God, wife, mom, angel mom, animal rescue transport coordinator ass't, Doxie lover and fan of the greatest college football team ever, YEA Alabama! RTR!"
Jesuis Santa,america,2018-02-04 19:51:18,0,,False,,,,http://pbs.twimg.com/profile_images/873666098972860416/BWRpBft0_normal.jpg,328858459,328858459,193,False,333333,,http://twitter.com/download/iphone,Twitter for iPhone,193,"RT @TruckersVote: .      - - - Dearest @GOP - - - 
How about searching for truth instead of ways to undermine Mueller's Investigation?
The…",47,0,960239359415877632,960239359415877632,en,2018-02-04 19:51:44.096763,,JesuisSanta,"Weaver, small farmer, serious political junkie, moderate liberal, living in States of America and Land of Entropy."
RITU KAKKAR❤️,america,2018-02-04 19:51:18,0,,False,,,,http://pbs.twimg.com/profile_images/886411802984292352/2Z_5IV7Y_normal.jpg,82596487,82596487,150,False,333333,,http://twitter.com/#!/download/ipad,Twitter for iPad,150,"RT @RanttMedia: There's a reason Russian propaganda is so effective in America

The fear-mongering, lie-laced, and race-baiting coverage at…",2035,0,960239358082191362,960239358082191362,en,2018-02-04 19:51:44.097334,,ritukakkar,not a bot😎 🇮🇳🇮🇳➡️🇬🇧🇬🇧 just a small housewife and mum❣ MAGA=(effing) Morons are governing America 🇺🇸mostly retweets✌🏼️🌏🌸 #keepresisting ❤️
jill parker,america,2018-02-04 19:51:17,0,,False,,,,http://pbs.twimg.com/profile_images/560523845472620544/cZB4ip-k_normal.jpeg,1566816938,1566816938,9415,False,333333,,http://twitter.com/download/android,Twitter for Android,9415,"RT @jojoh888: Hey .@NFL don't you ever forget, America will always exist without you.

#America 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
#NFLBoycott
#BoycottSu…",471,0,960239357755092992,960239357755092992,en,2018-02-04 19:51:44.097977,United States,jcoralpark,"True conservative. Go Cubs and Hawks,Animal lover, & God bless our troops!❤️TRUMP❤️🙏🏻🇺🇸🇺🇸🇺🇸🇺🇸🙏🏻MAGA👍🏻"
sup duder,america,2018-02-04 19:51:17,0,,True,,,,http://pbs.twimg.com/profile_images/934178793240924160/E_nU9V2N_normal.jpg,604110944,604110944,340,True,333333,,http://twitter.com/download/iphone,Twitter for iPhone,340,RT @mikalawalker: America is ugly https://t.co/n1TeeZc35q,19934,0,960239357192847361,960239357192847361,en,2018-02-04 19:51:44.098594,i really dont know ,AlyciaKubes,uhhhhhhhhhhhhhh yello
TW1970,america,2018-02-04 19:51:17,0,,True,,,,http://pbs.twimg.com/profile_images/825371114939547648/Dr228SsD_normal.jpg,208129188,208129188,33,False,333333,,http://twitter.com/download/android,Twitter for Android,33,"RT @tponews: Exactly my question! Plus Podesta did exactly the same thing as Manafort, yet Podesta is still roaming free while Manafort has…",19,0,960239357050392576,960239357050392576,en,2018-02-04 19:51:44.099548,,TMLL9389,"Midwest Conservative, Husband, Father of 3."
Michael Carey,america,2018-02-04 19:51:17,0,898618598339387392,False,Reneraven5,960235034102738944,960235034102738944,http://pbs.twimg.com/profile_images/795334765628911616/_aYnbE_m_normal.jpg,43185300,43185300,128,True,000000,,http://twitter.com,Twitter Web Client,128,@Reneraven5 @joejohnson043 @Seraphna @SHAUNALUVSDDNT @realDonaldTrump @FoxNews Except we don't. Look at how fat Ame… https://t.co/eckXBXzGRl,0,0,960239356697919488,960239356697919488,en,2018-02-04 19:51:44.100265,"Walnut Creek, CA",mikecx,Sr. Software Engineer & Photographer
Uncle Monty,america,2018-02-04 19:51:17,0,,True,,,,http://pbs.twimg.com/profile_images/378800000477676137/e8dead163cf1c1774b12ef4f5ea18cfb_normal.jpeg,29698735,29698735,2196,False,333333,,http://twitter.com/download/android,Twitter for Android,2196,Excellent!! All of Uncles experience of America comes from Frasier 😎 https://t.co/dTer1lnKUr,0,0,960239356643627009,960239356643627009,en,2018-02-04 19:51:44.100659,South London in my heart,barberville,"Gentleman Dom,Socialist,Cravatic and Dylanologist . Scatter my ashes at Selhurst Park( maybe wait until half time)❤💙😎"
